date,city,feinstaub,dieselanteil2017-11-18,München,24.991640010708362,64
2017-11-01,Köln,22.628091668518458,49
2017-05-17,Köln,18.892052420483534,53
2017-12-08,Berlin,6.670111480152,46
2017-01-01,Berlin,18.680435617535814,50
2017-10-28,Berlin,8.461943866399885,59
2017-12-10,Düsseldorf,7.9752903463871725,58
2017-10-09,Stuttgart,37.33216704362225,61
2017-11-27,Düsseldorf,16.97444522689982,49
2017-06-19,Köln,13.406386146523324,59
2017-02-18,Köln,39.48244770650314,58
2017-02-26,München,22.47615404537591,55
2017-03-21,Stuttgart,9.870530824797312,46
2017-11-15,Düsseldorf,27.95415656193267,64
2017-05-21,Düsseldorf,44.4564206995461,62
2017-08-04,Köln,30.165184213965905,51
2017-08-15,Düsseldorf,27.965047475770593,48
2017-10-10,München,17.12735619898439,65
2017-01-26,Düsseldorf,26.967169373429353,54
2017-11-27,Stuttgart,9.896616223398947,61
2017-07-22,Düsseldorf,18.300117896475527,48
2017-05-03,Köln,9.139901085695545,47
2017-09-05,Köln,29.21682925308152,61
2017-06-23,München,44.181349355154296,62
2017-09-21,München,15.234488302297926,50
2017-10-28,Stuttgart,31.500242657966904,64
2017-10-02,Stuttgart,15.74389884537463,47
2017-10-05,München,44.216844264964934,57
2017-05-04,Stuttgart,27.699843426846993,48
2017-10-26,Köln,28.435227871782548,58
2017-09-24,Köln,23.44773681335281,65
2017-04-07,Düsseldorf,40.76183308333214,54
2017-12-20,Stuttgart,28.407698748428757,61
2017-02-14,Stuttgart,17.77697219932578,61
2017-05-18,Düsseldorf,20.266859857552504,47
2017-06-21,Düsseldorf,9.33524335065096,47
2017-05-19,Düsseldorf,19.97589632228506,64
2017-12-24,Köln,5.715386053171926,49
2017-12-19,Düsseldorf,26.655813884560594,56
2017-12-12,Köln,22.36373790098137,51
2017-07-17,Köln,11.114130343202518,64
2017-04-02,Berlin,27.92715346625313,52
2017-11-11,Düsseldorf,42.08608226856612,61
2017-02-26,Berlin,22.81932435785573,58
2017-10-29,Berlin,24.21279327525903,65
2017-04-15,Stuttgart,21.555362690911995,64
2017-06-15,Düsseldorf,24.29892213654462,49
2017-02-14,München,27.479843459798165,64
2017-11-19,Düsseldorf,18.749856509087728,54
2017-11-29,Köln,22.695905006228294,48
2017-04-01,Köln,30.344589495182916,65
2017-03-14,Stuttgart,18.835676824066642,62
2017-06-03,Düsseldorf,33.10422468829872,52
2017-08-27,Berlin,15.059218537382822,63
2017-02-21,Düsseldorf,26.415128819439136,49
2017-08-15,Stuttgart,8.78839521459243,57
2017-08-02,München,19.994072401076686,57
2017-01-08,Berlin,23.60473551432073,50
2017-04-05,Stuttgart,11.202386704806162,49
2017-04-05,Stuttgart,38.84103077762737,63
2017-08-06,Berlin,12.5531202730652,63
2017-05-10,Berlin,25.8665492115664,64
2017-02-23,Berlin,26.474410252281707,65
2017-07-31,Düsseldorf,15.783428231295368,57
2017-12-16,Stuttgart,26.314012417528836,53
2017-08-01,Berlin,44.92357222670155,57
2017-09-16,Düsseldorf,43.081594017221306,62
2017-11-30,München,35.07524079459388,58
2017-06-12,Düsseldorf,12.809634551622501,63
2017-04-02,München,6.166472000312568,46
2017-09-15,Köln,28.830969950763947,49
2017-10-11,Berlin,21.56730118412673,46
2017-12-03,München,14.088180630305743,63
2017-02-14,Köln,19.251650280123588,55
2017-01-30,Berlin,19.987773467106916,60
2017-07-16,Köln,17.717344510722032,64
2017-02-04,Berlin,43.353370515593284,58
2017-08-01,Berlin,19.157391891851983,47
2017-05-06,Berlin,43.313021124978384,61
2017-03-10,Stuttgart,29.08166955150073,59
2017-05-06,Stuttgart,15.920117146222525,50
2017-10-26,Düsseldorf,29.11192025839717,62
2017-12-04,Köln,25.862677661868748,53
2017-10-10,München,7.681164430917374,46
2017-03-12,Stuttgart,40.29799057081345,59
2017-02-04,Stuttgart,36.692261885965806,61
2017-03-27,München,26.262573432972218,60
2017-06-14,Berlin,23.582644119812684,47
2017-10-02,Berlin,19.20250429521636,47
2017-01-16,Berlin,7.794972286374195,48
2017-11-20,München,9.490659585654882,65
2017-11-03,Berlin,8.298458056735818,51
2017-05-17,München,13.382028446215841,45
2017-12-25,Stuttgart,28.908278168101976,48
2017-02-04,Düsseldorf,28.35430568295413,56
2017-01-08,München,10.375882367292778,62
2017-03-15,München,17.124109107784935,58
2017-06-05,Köln,17.305737670940445,52
2017-11-24,Berlin,37.362958453950675,61
2017-04-16,Düsseldorf,6.269113400066635,50
